,__CLASS__,adref,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type,created,description,id,latitude,location.__CLASS__,location.area,location.display_name,longitude,query_url,redirect_url,salary_is_predicted,title
4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZC1XUDBsTG1URGFKUWhYTW5IR0FEZyIsImkiOjEzMTI4MDczOTl9.LKvcJCrkRRm1sYvdWMJtyPhEq3c0zTgkDMAVG820azc,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:39:31Z,"A new dermatology physician opportunity is now available in Oklahoma at a growing practice. They are hiring an additional physician to open a new specialty. The new dermatologist will build the practice from the ground up, and will have a waiting patient base right from the start. You will have a flexible work schedule working 3 – 5 days per week with no call or weekend. Applicants should be board certified or board eligible. If you do not hold an active OK license, CompHealth has a licensing t…",1312807399,34.563759,Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Comanche County', 'Lawton']","Lawton, Comanche County",-98.282128,page number 57,https://www.adzuna.com/land/ad/1312807399?se=d-WP0lLmTDaJQhXMnHGADg&utm_medium=api&utm_source=a9ccf687&v=5B0766C0A15D553AA0C46BAA32572FCF0721D2EE,0,Physician: Dermatology Position Open at Oklahoma Facility | JOB-2461505
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZC1XUDBsTG1URGFKUWhYTW5IR0FEZyIsImkiOjEzMTI4MDYyMzF9.4dBFSN-wsC_APw97EKosavc4-20F08bHfm1AsRLwK48,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:39:04Z,"CompHealth is assisting a post-acute program with their search for a physician. You will work Monday to Friday from 8 am to 5 pm or similar hours. You can start earlier or later if desired. There are occasional weekends depending on the needs of the post-acute facilities, but mostly by phone if needed at all. The incoming physician will round on patients in skilled nursing facilities or similar in the south Dallas communities. You will be given a territory to cover where most of the facilities …",1312806231,37.87838,Adzuna::API::Response::Location,"['US', 'Illinois', 'Saline County', 'Texas']","Texas, Saline County",-88.393379,page number 57,https://www.adzuna.com/land/ad/1312806231?se=d-WP0lLmTDaJQhXMnHGADg&utm_medium=api&utm_source=a9ccf687&v=6466EF825F6A4EF690B0CF97E8D3FB60B849551E,0,"Physician: Post-Acute Position in Dallas, Texas | JOB-2601371"
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZC1XUDBsTG1URGFKUWhYTW5IR0FEZyIsImkiOjEyODEyMDIwNjN9.tMNgM19nQakDCOWgpesOBrZ5jAjth8ISzlY2qHDSRiI,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:58:48Z,"Drive with Uber With Uber, you earn on your terms and can cash out up to 5 times a day with Instant Pay. As an independent contractor partnering with Uber, you can set your own hours and drive when it works for you. Initial requirments include: Be at least 21 years old Have a 4-door vehicle Have a valid U.S. driver’s license and vehicle insurance Have at least one year of driving experience in the U.S. (3 years if you’re under 23 years old) Requirements vary by city. Learn More > Driving has it…",1281202063,41.814591,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Stock Yards']","Stock Yards, Cook County",-87.654178,page number 57,https://www.adzuna.com/land/ad/1281202063?se=d-WP0lLmTDaJQhXMnHGADg&utm_medium=api&utm_source=a9ccf687&v=9EEB755587423F8FF4239EE568ECF5BD740F5859,0,Uber Driver-Partner: Cash out up to 5 times a day with Instant Pay
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZC1XUDBsTG1URGFKUWhYTW5IR0FEZyIsImkiOjEzMjAxNTQ3MzZ9.JU1mbU1zdlMhdNQ03_foQw1eKK01Qvj8wmBtKj8JAHw,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-31T23:52:43Z,"We are assisting a Texas-based facility that is currently seeking a cardiothoracic surgeon to help with locum tenens coverage. The assignment schedule is call coverage. As the covering physician, you must be board certified or board eligible. Your assignment requirements include cardiac, thoracic, and vascular. You need to have an active TX state license. Please contact your personal CompHealth recruiter to tell us what you are looking for in a locum tenens assignment. Quick Facts: Certificatio…",1320154736,37.87838,Adzuna::API::Response::Location,"['US', 'Illinois', 'Saline County', 'Texas']","Texas, Saline County",-88.393379,page number 57,https://www.adzuna.com/land/ad/1320154736?se=d-WP0lLmTDaJQhXMnHGADg&utm_medium=api&utm_source=a9ccf687&v=6140BF7A4F90DE6BC7A1FD8732B13B9A4D533D94,0,Physician: Locums Opportunity in TX for Cardiothoracic Surgeon | JOB-2609116
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZC1XUDBsTG1URGFKUWhYTW5IR0FEZyIsImkiOjEyODEyMDM4NTB9.N0P89lgnU9MR9Lpl0JUn-CWz_8NTXHkKxsqcS3AvIQI,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T22:00:29Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281203850,41.877521,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",-87.611233,page number 57,https://www.adzuna.com/land/ad/1281203850?se=d-WP0lLmTDaJQhXMnHGADg&utm_medium=api&utm_source=a9ccf687&v=477828E78DDBD6B04CCFBC77F65F58EBF8EFE031,0,Seasonal Uber Driver Partner
9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZC1XUDBsTG1URGFKUWhYTW5IR0FEZyIsImkiOjEzMTc3MzgwMDV9.XTKYJ6nhaPmxOH5flv2LNqPY8gRcemub6DNIsH7qZQo,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-30T09:24:28Z,"CompHealth is currently assisting a well-established group in Illinois with their search for a family practice, internal medicine, or med-ped physician. Join four physicians and other support staff that are a leader in community-based healthcare. You will work Monday through Friday from 8 am to 5 pm and have a 1:6 outpatient call. You will work with a great support staff seeing an average of 20 to 25 patients per day. The ideal candidate will be hard working with a practice building mentality. …",1317738005,39.863792,Adzuna::API::Response::Location,"['US', 'Illinois']","Illinois, US",-89.15483,page number 57,https://www.adzuna.com/land/ad/1317738005?se=d-WP0lLmTDaJQhXMnHGADg&utm_medium=api&utm_source=a9ccf687&v=6FB983FEE66A353C33245A8F2AD56A1C348269F8,0,"Physician: FM, IM, or Med-Ped Physician Needed in Illinois | JOB-2607117"
0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDY4OTE5LCJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyJ9.GaJordG_rywyX6WEDK6hbpO8PDwimMNq5DsjEhrJiu8,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:21:43Z,"Drive with Uber As an independent contractor partnering with Uber, you can drive and earn whenever it works for you. New safety features built right into the app can help you drive with peace of mind. It’s easy to get started. Initial requirments include: Be at least 21 years old Have a 4-door vehicle Have a valid U.S. driver’s license and vehicle insurance Have at least one year of driving experience in the U.S. (3 years if you’re under 23 years old) Requirements vary by city. Learn More > Dri…",1281068919,39.955624,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Philadelphia County', 'Philadelphia']","Philadelphia, Philadelphia County",-75.164753,page number 58,https://www.adzuna.com/land/ad/1281068919?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=356E808912E3808A1D94D9A56807BE92D47C263A,0,"Uber Driver-Partner: With Uber, your safety is a priority"
1,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyIsImkiOjEyODEwNjU0NzB9.0fD6w_0stTMVO-pgf9XDk02DUB0KNAl5bpglJwN-52E,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:19:15Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281065470,42.218849,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Norfolk County', 'Islington']","Islington, Norfolk County",-71.207138,page number 58,https://www.adzuna.com/land/ad/1281065470?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=91DC110873A622CEFA6950ED737FF0C2E92F5279,0,Uber Driver Partner - Put your free time to work
2,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA1MjE5LCJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyJ9.LHD-weo2yM8cHAbTl-t3I0oe_BNBVVLockKeWt8akg4,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:45Z,"A family medicine physician is needed at an established primary care group in Montana. The community has a growing demand, so the facility is accepting new applicants. The group is accepting candidates who are board certified or board eligible. You will work in an urgent care and walk-in setting, or in a specialty outpatient center. The schedule is Monday through Friday from 8 am to 5 pm with 1:5 call. The incoming family medicine physician will see 20 to 25 patients per day on average. You wil…",1312805219,47.515458,Adzuna::API::Response::Location,"['US', 'Montana', 'Cascade County', 'Great Falls']","Great Falls, Cascade County",-111.280357,page number 58,https://www.adzuna.com/land/ad/1312805219?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=EECE64B009BFE27989670ED0066889B3C8AB8758,0,"Physician: Great Falls, Montana Facility Needs a Family Medicine Physician | JOB-2356260"
3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyIsImkiOjEyODExOTYyMTh9.QwIvooPuD4eT3IQvhqC0tGs-NulKVjCb5HlJgnvPcJw,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:53:03Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281196218,41.93243,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'Cragin']","Cragin, Chicago",-87.75173,page number 58,https://www.adzuna.com/land/ad/1281196218?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=276519A3A6F31979C3A4C2CB97F3AE55D276A25C,0,Make More Money this Season Driving Your Car. Drive with Uber
4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA1MzQ0LCJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyJ9.G7BpD-2Ws7HjX5UMBWUHf40B3rZADOAb1MX8hilVesQ,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:47Z,"An exciting anesthesiology opportunity is now available at a hospital in New York. The facility is looking for an anesthesiologist who is fellowship trained in critical care. They will also accept general anesthesiology candidates. You will work closely with a few other anesthesiologists. The facility is accepting board certified or board eligible applicants. This position will require a current NY license, and CompHealth’s licensing team can help you obtain one. Final-year residents and fellow…",1312805344,43.455346,Adzuna::API::Response::Location,"['US', 'New York', 'Oswego County', 'Oswego']","Oswego, Oswego County",-76.510497,page number 58,https://www.adzuna.com/land/ad/1312805344?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=412B8D094EA2FE3D720CE83A96A3CA2193A1C688,0,Physician: Anesthesiology Opportunity in Upstate New York | JOB-2358716
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA1OTI4LCJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyJ9.H78YFYtHzeA5x4HUMNEwJtSFytSr0LADVOkUPF6psRc,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:57Z,"CompHealth is currently assisting a single-specialty group in New Jersey with their search for an OB/GYN. The facility needs an additional physician to help cover the growing community. The call schedule is 1:4. The facility has a level lll NICU and a daVinci surgical system. You will practice with a great OBGYN who is positive and easy to work with. You will need an NJ medical license, and CompHealth’s licensing team can help you with the processing and application if necessary. This three-yea…",1312805928,40.881156,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Passaic County', 'Clifton']","Clifton, Passaic County",-74.141613,page number 58,https://www.adzuna.com/land/ad/1312805928?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=96AA037E711A7D2F449A17392FB60451C6328E95,0,"Physician: OB/GYN Opportunity in New Jersey, Just Outside of NYC | JOB-2348046"
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyIsImkiOjEyODEyMDI0Mjd9.GaOGkQSEdMPbWSusESWz_dpN0uNbtoQFeMR6XmzqDWY,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:59:09Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281202427,41.877521,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",-87.611233,page number 58,https://www.adzuna.com/land/ad/1281202427?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=C88BEA2E76139FADF4F6407504066369906DD85C,0,Uber Driver Partner - Supplement Your Receptionist Income
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA0ODk3LCJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyJ9.Da0BsHLrGJpJmI81IDUUDpP3EY0ea2Q5j3iBqvAJdXM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:29Z,"A geriatrician or primary care physician interested in treating geriatric patients is needed in Virginia. The facility is hiring an additional physician to support the developing community need. You will work Monday to Friday, 7:30 am to 5:00 pm, seeing on average 20 outpatients per day. You will need a VA license, a Medicare number, and at least one year of experience. If you do not currently hold a license in VA, CompHealth can help with the processing and application if necessary. Applicants…",1312804897,37.56,Adzuna::API::Response::Location,"['US', 'Virginia', 'Richmond County', 'Richmond']","Richmond, Richmond County",-77.45,page number 58,https://www.adzuna.com/land/ad/1312804897?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=1CF454F6D08D1A21EC0A3CD89689AAA3B957F81D,0,Physician: Geriatric Physician Position in Richmond VA | JOB-2454681
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDY4MjMwLCJzIjoiVkUyRl9MNWVTbUt6X2NteHZSUEY4dyJ9.c8JNDIgQQslLrJ13JOdUKdEQmYXyQB_QmQw_RbXV-Ls,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:20:57Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281068230,42.354856,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",-71.066119,page number 58,https://www.adzuna.com/land/ad/1281068230?se=VE2F_L5eSmKz_cmxvRPF8w&utm_medium=api&utm_source=a9ccf687&v=69BB93509AF99EE48DBDFC3D301C5F82242E996F,0,Uber Driver Partner - A new way to earn
